timestamp,commit,branch,benchmark,estimate_ns
2026-04-15T19:01:57Z,efea92b,main,flac_encode_1sec_i16,11000000
2026-04-15T19:01:57Z,efea92b,main,flac_decode_1sec_i16,4000000
2026-04-15T19:33:07Z,b8700ea,main,wav_decode_1sec_i16,745000
2026-04-15T19:33:07Z,b8700ea,main,wav_encode_1sec_i16,740000
2026-04-15T19:33:07Z,b8700ea,main,pcm_i16_to_f64_4096,71000
2026-04-15T19:33:07Z,b8700ea,main,pcm_i24_packed_4096,68000
2026-04-15T19:33:07Z,b8700ea,main,pcm_u8_to_f64_4096,51000
2026-04-15T19:33:07Z,b8700ea,main,fft_forward_1024,1000000
2026-04-15T19:33:07Z,b8700ea,main,mdct_forward_2048,1000000
2026-04-15T19:33:07Z,b8700ea,main,flac_encode_1sec_i16,11000000
2026-04-15T19:33:07Z,b8700ea,main,flac_decode_1sec_i16,4000000
2026-07-02T22:05:52Z,c56631a,main,wav_decode_1sec_i16,1000000
2026-07-02T22:05:52Z,c56631a,main,wav_encode_1sec_i16,799000
2026-07-02T22:05:52Z,c56631a,main,pcm_i16_to_f64_4096,94000
2026-07-02T22:05:52Z,c56631a,main,pcm_i24_packed_4096,89000
2026-07-02T22:05:52Z,c56631a,main,pcm_u8_to_f64_4096,62000
2026-07-02T22:05:52Z,c56631a,main,fft_forward_1024,1000000
2026-07-02T22:05:52Z,c56631a,main,mdct_forward_2048,5000000
2026-07-02T22:05:52Z,c56631a,main,flac_encode_1sec_i16,10000000
2026-07-02T22:05:52Z,c56631a,main,flac_decode_1sec_i16,4000000
2026-08-25T08:29:20Z,961aebb,main,wav_decode_1sec_i16,899000
2026-08-25T08:29:20Z,961aebb,main,wav_encode_1sec_i16,796000
2026-08-25T08:29:20Z,961aebb,main,pcm_i16_to_f64_4096,84000
2026-08-25T08:29:20Z,961aebb,main,pcm_i24_packed_4096,78000
2026-08-25T08:29:20Z,961aebb,main,pcm_u8_to_f64_4096,52000
2026-08-25T08:29:20Z,961aebb,main,fft_forward_1024,1000000
2026-08-25T08:29:20Z,961aebb,main,mdct_forward_2048,5000000
2026-08-25T08:29:20Z,961aebb,main,flac_encode_1sec_i16,10000000
2026-08-25T08:29:20Z,961aebb,main,flac_decode_1sec_i16,3000000
2026-08-25T09:46:19Z,1f8e3df,main,wav_decode_1sec_i16,909000
2026-08-25T09:46:19Z,1f8e3df,main,wav_encode_1sec_i16,807000
2026-08-25T09:46:19Z,1f8e3df,main,pcm_i16_to_f64_4096,86000
2026-08-25T09:46:19Z,1f8e3df,main,pcm_i24_packed_4096,79000
2026-08-25T09:46:19Z,1f8e3df,main,pcm_u8_to_f64_4096,52000
2026-08-25T09:46:19Z,1f8e3df,main,fft_forward_1024,1000000
2026-08-25T09:46:19Z,1f8e3df,main,mdct_forward_2048,5000000
2026-08-25T09:46:19Z,1f8e3df,main,flac_encode_1sec_i16,10000000
2026-08-25T09:46:19Z,1f8e3df,main,flac_decode_1sec_i16,3000000
2026-08-25T17:09:23Z,0474857,main,wav_decode_1sec_i16,911000
2026-08-25T17:09:23Z,0474857,main,wav_encode_1sec_i16,809000
2026-08-25T17:09:23Z,0474857,main,pcm_i16_to_f64_4096,85000
2026-08-25T17:09:23Z,0474857,main,pcm_i24_packed_4096,79000
2026-08-25T17:09:23Z,0474857,main,pcm_u8_to_f64_4096,53000
2026-08-25T17:09:23Z,0474857,main,fft_forward_1024,1000000
2026-08-25T17:09:23Z,0474857,main,mdct_forward_2048,5000000
2026-08-25T17:09:23Z,0474857,main,flac_encode_1sec_i16,10000000
2026-08-25T17:09:23Z,0474857,main,flac_decode_1sec_i16,3000000
2026-08-25T17:47:31Z,22890a1,main,wav_decode_1sec_i16,927000
2026-08-25T17:47:31Z,22890a1,main,wav_encode_1sec_i16,803000
2026-08-25T17:47:31Z,22890a1,main,pcm_i16_to_f64_4096,85000
2026-08-25T17:47:31Z,22890a1,main,pcm_i24_packed_4096,78000
2026-08-25T17:47:31Z,22890a1,main,pcm_u8_to_f64_4096,52000
2026-08-25T17:47:31Z,22890a1,main,fft_forward_1024,1000000
2026-08-25T17:47:31Z,22890a1,main,mdct_forward_2048,6000000
2026-08-25T17:47:31Z,22890a1,main,flac_encode_1sec_i16,10000000
2026-08-25T17:47:31Z,22890a1,main,flac_decode_1sec_i16,3000000
2026-08-25T18:19:58Z,666915b,main,wav_decode_1sec_i16,902000
2026-08-25T18:19:58Z,666915b,main,wav_encode_1sec_i16,799000
2026-08-25T18:19:58Z,666915b,main,pcm_i16_to_f64_4096,84000
2026-08-25T18:19:58Z,666915b,main,pcm_i24_packed_4096,79000
2026-08-25T18:19:58Z,666915b,main,pcm_u8_to_f64_4096,52000
2026-08-25T18:19:58Z,666915b,main,fft_forward_1024,1000000
2026-08-25T18:19:58Z,666915b,main,mdct_forward_2048,5000000
2026-08-25T18:19:58Z,666915b,main,flac_encode_1sec_i16,10000000
2026-08-25T18:19:58Z,666915b,main,flac_decode_1sec_i16,3000000
